entity,region,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total,log_total,min_5h_activity,min_5h_activity_sin,min_5h_activity_cos,min_5h_activity_%
Entity 953,Central_Asia,0.03125,0.03125,0.015625,0.015625,0.0625,0.03125,0.03125,0.078125,0.046875,0.0625,0.015625,0.03125,0.046875,0.03125,0.046875,0.015625,0.046875,0.078125,0.0625,0.03125,0.09375,0.0625,0.015625,0.015625,40,3.6888794541139363,0,0.0,1.0,0.109375
Entity 954,Euro_Africa,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.06060606060606061,0.06060606060606061,0.030303030303030304,0.12121212121212122,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,9,2.1972245773362196,5,0.9659258262890683,0.25881904510252074,0.15151515151515152
Entity 9546,America,0.015503875968992248,0.015503875968992248,0.03875968992248062,0.10077519379844961,0.03875968992248062,0.15503875968992248,0.015503875968992248,0.20930232558139536,0.08527131782945736,0.007751937984496124,0.007751937984496124,0.007751937984496124,0.007751937984496124,0.007751937984496124,0.015503875968992248,0.023255813953488372,0.007751937984496124,0.06976744186046512,0.10852713178294573,0.015503875968992248,0.015503875968992248,0.007751937984496124,0.015503875968992248,0.007751937984496124,105,4.653960350157523,11,0.258819045102521,-0.9659258262890682,0.03875968992248062
Entity 9548,Euro_Africa,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,4,1.3862943611198906,5,0.9659258262890683,0.25881904510252074,0.17857142857142855
Entity 955,Euro_Africa,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.08,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,1,0.0,2,0.49999999999999994,0.8660254037844387,0.2
Entity 9554,America,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.04411764705882353,0.058823529411764705,0.07352941176470588,0.08823529411764706,0.058823529411764705,0.029411764705882353,0.04411764705882353,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.014705882352941176,0.04411764705882353,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.04411764705882353,0.04411764705882353,0.029411764705882353,0.04411764705882353,0.029411764705882353,0.014705882352941176,44,3.784189633918261,0,0.0,1.0,0.08823529411764705
Entity 956,America,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.10344827586206896,0.034482758620689655,5,1.6094379124341003,6,1.0,6.123233995736766e-17,0.1724137931034483
Entity 957,America,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,4,1.3862943611198906,2,0.49999999999999994,0.8660254037844387,0.17857142857142855
Entity 958,Central_Asia,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.034482758620689655,0.034482758620689655,0.017241379310344827,0.05172413793103448,0.034482758620689655,0.20689655172413793,0.10344827586206896,0.034482758620689655,0.08620689655172414,0.034482758620689655,0.017241379310344827,0.05172413793103448,0.017241379310344827,0.017241379310344827,0.034482758620689655,0.08620689655172414,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,34,3.5263605246161616,21,-0.7071067811865477,0.7071067811865474,0.08620689655172414
Entity 959,Central_Asia,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.02857142857142857,0.02857142857142857,0.014285714285714285,0.07142857142857142,0.04285714285714286,0.04285714285714286,0.02857142857142857,0.04285714285714286,0.02857142857142857,0.04285714285714286,0.02857142857142857,0.04285714285714286,0.14285714285714285,0.2571428571428571,0.02857142857142857,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.014285714285714285,46,3.828641396489095,2,0.49999999999999994,0.8660254037844387,0.07142857142857142
Entity 96,Euro_Africa,0.002380952380952381,0.030952380952380953,0.1595238095238095,0.23809523809523808,0.06428571428571428,0.07857142857142857,0.06904761904761905,0.06428571428571428,0.14285714285714285,0.08095238095238096,0.002380952380952381,0.002380952380952381,0.002380952380952381,0.002380952380952381,0.002380952380952381,0.002380952380952381,0.002380952380952381,0.007142857142857143,0.011904761904761904,0.011904761904761904,0.007142857142857143,0.002380952380952381,0.009523809523809525,0.002380952380952381,396,5.981414211254481,12,1.2246467991473532e-16,-1.0,0.011904761904761906
Entity 960,East_Asia_Pac,0.015625,0.015625,0.140625,0.03125,0.09375,0.015625,0.09375,0.046875,0.046875,0.03125,0.03125,0.0625,0.015625,0.03125,0.0625,0.046875,0.03125,0.09375,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,40,3.6888794541139363,20,-0.8660254037844386,0.5000000000000001,0.078125
Entity 961,East_Asia_Pac,0.014084507042253521,0.028169014084507043,0.014084507042253521,0.014084507042253521,0.07042253521126761,0.028169014084507043,0.014084507042253521,0.08450704225352113,0.08450704225352113,0.04225352112676056,0.04225352112676056,0.1267605633802817,0.04225352112676056,0.04225352112676056,0.014084507042253521,0.014084507042253521,0.04225352112676056,0.028169014084507043,0.11267605633802817,0.028169014084507043,0.028169014084507043,0.056338028169014086,0.014084507042253521,0.014084507042253521,47,3.8501476017100584,0,0.0,1.0,0.08450704225352113
Entity 962,Euro_Africa,0.009174311926605505,0.009174311926605505,0.009174311926605505,0.009174311926605505,0.009174311926605505,0.009174311926605505,0.009174311926605505,0.009174311926605505,0.009174311926605505,0.01834862385321101,0.009174311926605505,0.01834862385321101,0.14678899082568808,0.01834862385321101,0.10091743119266056,0.11009174311926606,0.25688073394495414,0.027522935779816515,0.07339449541284404,0.06422018348623854,0.01834862385321101,0.01834862385321101,0.01834862385321101,0.01834862385321101,85,4.442651256490317,2,0.49999999999999994,0.8660254037844387,0.045871559633027525
Entity 964,Euro_Africa,0.03333333333333333,0.016666666666666666,0.03333333333333333,0.03333333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.08333333333333333,0.06666666666666667,0.05,0.06666666666666667,0.11666666666666667,0.03333333333333333,0.03333333333333333,0.1,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.05,0.016666666666666666,0.016666666666666666,0.03333333333333333,36,3.58351893845611,6,1.0,6.123233995736766e-17,0.08333333333333333
Entity 965,Euro_Africa,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.034482758620689655,0.05172413793103448,0.06896551724137931,0.1206896551724138,0.08620689655172414,0.05172413793103448,0.017241379310344827,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.13793103448275862,0.05172413793103448,0.034482758620689655,0.017241379310344827,0.034482758620689655,0.017241379310344827,34,3.5263605246161616,2,0.49999999999999994,0.8660254037844387,0.08620689655172414
Entity 967,America,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.11764705882352941,0.058823529411764705,0.08823529411764706,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.08823529411764706,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.029411764705882353,10,2.302585092994046,11,0.258819045102521,-0.9659258262890682,0.14705882352941177
Entity 968,America,0.06896551724137931,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,5,1.6094379124341003,5,0.9659258262890683,0.25881904510252074,0.1724137931034483
Entity 969,East_Asia_Pac,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.05,0.03333333333333333,0.05,0.08333333333333333,0.016666666666666666,0.03333333333333333,0.03333333333333333,0.016666666666666666,0.05,0.05,0.1,0.03333333333333333,0.05,0.03333333333333333,0.016666666666666666,0.03333333333333333,0.016666666666666666,0.03333333333333333,0.016666666666666666,0.016666666666666666,36,3.58351893845611,20,-0.8660254037844386,0.5000000000000001,0.11666666666666664
Entity 9697,America,0.0847457627118644,0.06779661016949153,0.03389830508474576,0.03389830508474576,0.03389830508474576,0.01694915254237288,0.03389830508474576,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.03389830508474576,0.0847457627118644,0.03389830508474576,0.03389830508474576,0.03389830508474576,0.01694915254237288,0.03389830508474576,0.03389830508474576,0.05084745762711865,0.05084745762711865,0.05084745762711865,0.03389830508474576,0.13559322033898305,35,3.5553480614894135,8,0.8660254037844387,-0.4999999999999998,0.10169491525423728
Entity 970,East_Asia_Pac,0.030303030303030304,0.015151515151515152,0.015151515151515152,0.030303030303030304,0.015151515151515152,0.015151515151515152,0.06060606060606061,0.10606060606060606,0.06060606060606061,0.030303030303030304,0.015151515151515152,0.10606060606060606,0.06060606060606061,0.045454545454545456,0.045454545454545456,0.030303030303030304,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.06060606060606061,0.030303030303030304,0.045454545454545456,0.12121212121212122,42,3.7376696182833684,3,0.7071067811865476,0.7071067811865476,0.09090909090909091
Entity 971,East_Asia_Pac,0.09259259259259259,0.018518518518518517,0.018518518518518517,0.037037037037037035,0.018518518518518517,0.018518518518518517,0.037037037037037035,0.037037037037037035,0.018518518518518517,0.037037037037037035,0.05555555555555555,0.018518518518518517,0.018518518518518517,0.037037037037037035,0.05555555555555555,0.16666666666666666,0.12962962962962962,0.05555555555555555,0.018518518518518517,0.037037037037037035,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,30,3.4011973816621555,3,0.7071067811865476,0.7071067811865476,0.1111111111111111
Entity 972,East_Asia_Pac,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.06451612903225806,0.0967741935483871,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.0967741935483871,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,7,1.9459101490553132,10,0.49999999999999994,-0.8660254037844387,0.16129032258064516
Entity 973,Euro_Africa,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.061224489795918366,0.061224489795918366,0.04081632653061224,0.12244897959183673,0.061224489795918366,0.10204081632653061,0.10204081632653061,0.061224489795918366,0.061224489795918366,0.02040816326530612,0.04081632653061224,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,25,3.2188758248682006,2,0.49999999999999994,0.8660254037844387,0.1020408163265306
Entity 9737,Euro_Africa,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.08,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,1,0.0,2,0.49999999999999994,0.8660254037844387,0.2
Entity 974,Euro_Africa,0.0896551724137931,0.05517241379310345,0.034482758620689655,0.027586206896551724,0.006896551724137931,0.006896551724137931,0.006896551724137931,0.006896551724137931,0.006896551724137931,0.020689655172413793,0.034482758620689655,0.06206896551724138,0.020689655172413793,0.06896551724137931,0.041379310344827586,0.041379310344827586,0.041379310344827586,0.06206896551724138,0.05517241379310345,0.034482758620689655,0.06896551724137931,0.05517241379310345,0.06896551724137931,0.08275862068965517,121,4.795790545596741,6,1.0,6.123233995736766e-17,0.034482758620689655
Entity 9746,Euro_Africa,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,4,1.3862943611198906,2,0.49999999999999994,0.8660254037844387,0.17857142857142855
Entity 975,Euro_Africa,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.08823529411764706,0.029411764705882353,0.08823529411764706,0.029411764705882353,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.029411764705882353,10,2.302585092994046,6,1.0,6.123233995736766e-17,0.14705882352941177
Entity 9757,East_Asia_Pac,0.020833333333333332,0.041666666666666664,0.0625,0.020833333333333332,0.0625,0.020833333333333332,0.0625,0.0625,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.08333333333333333,0.125,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.041666666666666664,24,3.1780538303479458,20,-0.8660254037844386,0.5000000000000001,0.10416666666666666
