,entity,offset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total,log_total,min_5h_activity,min_5h_activity_sin,min_5h_activity_cos,min_5h_activity_%,lifespan_days,0_weekday,1_weekday,2_weekday,3_weekday,4_weekday,5_weekday,6_weekday,7_weekday,8_weekday,9_weekday,10_weekday,11_weekday,12_weekday,13_weekday,14_weekday,15_weekday,16_weekday,17_weekday,18_weekday,19_weekday,20_weekday,21_weekday,22_weekday,23_weekday,0_weekend,1_weekend,2_weekend,3_weekend,4_weekend,5_weekend,6_weekend,7_weekend,8_weekend,9_weekend,10_weekend,11_weekend,12_weekend,13_weekend,14_weekend,15_weekend,16_weekend,17_weekend,18_weekend,19_weekend,20_weekend,21_weekend,22_weekend,23_weekend,total_weekday,total_weekend,region
2499,Entity 3128,1.0,0.01818181818181818,0.01818181818181818,0.00909090909090909,0.00909090909090909,0.01818181818181818,0.02727272727272727,0.03636363636363636,0.00909090909090909,0.02727272727272727,0.08181818181818182,0.09090909090909091,0.09090909090909091,0.03636363636363636,0.045454545454545456,0.08181818181818182,0.045454545454545456,0.05454545454545454,0.02727272727272727,0.01818181818181818,0.05454545454545454,0.02727272727272727,0.045454545454545456,0.07272727272727272,0.05454545454545454,86,4.454347296253507,2,0.49999999999999994,0.8660254037844387,0.07272727272727272,364.97305555555556,0.020618556701030927,0.020618556701030927,0.010309278350515464,0.010309278350515464,0.020618556701030927,0.030927835051546393,0.041237113402061855,0.010309278350515464,0.020618556701030927,0.08247422680412371,0.08247422680412371,0.09278350515463918,0.030927835051546393,0.05154639175257732,0.061855670103092786,0.05154639175257732,0.061855670103092786,0.030927835051546393,0.020618556701030927,0.061855670103092786,0.030927835051546393,0.030927835051546393,0.07216494845360824,0.05154639175257732,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.08108108108108109,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.10810810810810811,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.05405405405405406,0.05405405405405406,73.0,13.0,Euro_Africa
2501,Entity 313,0.0,0.12666666666666668,0.05333333333333334,0.09333333333333334,0.12,0.08666666666666667,0.1,0.06,0.04666666666666667,0.03333333333333333,0.013333333333333334,0.02666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.013333333333333334,0.02,0.02666666666666667,0.02666666666666667,0.03333333333333333,0.03333333333333333,0.04666666666666667,126,4.836281906951478,13,-0.2588190451025208,-0.9659258262890683,0.03333333333333333,272.83585648148147,0.11428571428571428,0.0380952380952381,0.08571428571428572,0.1619047619047619,0.0761904761904762,0.09523809523809523,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.009523809523809525,0.009523809523809525,0.009523809523809525,0.009523809523809525,0.009523809523809525,0.009523809523809525,0.009523809523809525,0.009523809523809525,0.01904761904761905,0.01904761904761905,0.009523809523809525,0.0380952380952381,0.02857142857142857,0.02857142857142857,0.06666666666666667,0.11594202898550725,0.07246376811594203,0.08695652173913043,0.028985507246376812,0.08695652173913043,0.08695652173913043,0.057971014492753624,0.028985507246376812,0.043478260869565216,0.028985507246376812,0.057971014492753624,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.028985507246376812,0.057971014492753624,0.014492753623188406,0.043478260869565216,0.043478260869565216,0.014492753623188406,81.0,45.0,Euro_Africa
2505,Entity 3133,1.0,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.03571428571428571,0.017857142857142856,0.08928571428571429,0.03571428571428571,0.05357142857142857,0.10714285714285714,0.05357142857142857,0.017857142857142856,0.08928571428571429,0.10714285714285714,0.017857142857142856,0.017857142857142856,0.05357142857142857,0.05357142857142857,0.05357142857142857,0.03571428571428571,0.03571428571428571,0.017857142857142856,0.017857142857142856,0.017857142857142856,32,3.4657359027997265,23,-0.25881904510252157,0.9659258262890681,0.08928571428571427,1465.641388888889,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.037037037037037035,0.018518518518518517,0.09259259259259259,0.037037037037037035,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.018518518518518517,0.09259259259259259,0.1111111111111111,0.018518518518518517,0.018518518518518517,0.05555555555555555,0.05555555555555555,0.037037037037037035,0.018518518518518517,0.037037037037037035,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,30.0,2.0,Euro_Africa
2510,Entity 3138,0.0,0.010752688172043012,0.03225806451612903,0.03225806451612903,0.043010752688172046,0.010752688172043012,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.021505376344086023,0.03225806451612903,0.043010752688172046,0.06451612903225806,0.07526881720430108,0.03225806451612903,0.07526881720430108,0.053763440860215055,0.07526881720430108,0.043010752688172046,0.03225806451612903,0.0967741935483871,0.053763440860215055,0.053763440860215055,0.053763440860215055,69,4.23410650459726,6,1.0,6.123233995736766e-17,0.07526881720430108,758.9208217592593,0.0196078431372549,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.0784313725490196,0.058823529411764705,0.0196078431372549,0.0784313725490196,0.0392156862745098,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0196078431372549,0.058823529411764705,0.0196078431372549,0.0392156862745098,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.030303030303030304,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.030303030303030304,0.015151515151515152,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.07575757575757576,0.045454545454545456,0.06060606060606061,0.06060606060606061,0.07575757575757576,0.030303030303030304,0.015151515151515152,0.13636363636363635,0.045454545454545456,0.07575757575757576,0.06060606060606061,27.0,42.0,Euro_Africa
2511,Entity 3139,2.0,0.005633802816901409,0.005633802816901409,0.0028169014084507044,0.005633802816901409,0.005633802816901409,0.016901408450704224,0.03380281690140845,0.030985915492957747,0.059154929577464786,0.07887323943661972,0.09859154929577464,0.10985915492957747,0.059154929577464786,0.056338028169014086,0.061971830985915494,0.04788732394366197,0.05352112676056338,0.09014084507042254,0.04788732394366197,0.03943661971830986,0.022535211267605635,0.03943661971830986,0.014084507042253521,0.014084507042253521,331,5.802118375377063,2,0.49999999999999994,0.8660254037844387,0.02535211267605634,5086.467349537037,0.007407407407407408,0.003703703703703704,0.003703703703703704,0.007407407407407408,0.007407407407407408,0.018518518518518517,0.037037037037037035,0.02962962962962963,0.05925925925925926,0.05185185185185185,0.09259259259259259,0.11481481481481481,0.06666666666666667,0.05925925925925926,0.07407407407407407,0.05185185185185185,0.04814814814814815,0.0962962962962963,0.037037037037037035,0.03333333333333333,0.02962962962962963,0.040740740740740744,0.018518518518518517,0.011111111111111112,0.009174311926605505,0.01834862385321101,0.009174311926605505,0.009174311926605505,0.009174311926605505,0.01834862385321101,0.027522935779816515,0.03669724770642202,0.05504587155963303,0.13761467889908258,0.10091743119266056,0.08256880733944955,0.03669724770642202,0.045871559633027525,0.027522935779816515,0.03669724770642202,0.06422018348623854,0.06422018348623854,0.07339449541284404,0.05504587155963303,0.009174311926605505,0.03669724770642202,0.009174311926605505,0.027522935779816515,246.0,85.0,Euro_Africa
2512,Entity 314,1.0,0.006150061500615006,0.0036900369003690036,0.0012300123001230013,0.0036900369003690036,0.01107011070110701,0.00984009840098401,0.007380073800738007,0.004920049200492005,0.008610086100861008,0.014760147601476014,0.02214022140221402,0.02952029520295203,0.038130381303813035,0.04551045510455105,0.05412054120541206,0.06888068880688807,0.1008610086100861,0.12792127921279212,0.0984009840098401,0.06888068880688807,0.07626076260762607,0.07995079950799508,0.07626076260762607,0.041820418204182044,789,6.670766320845874,2,0.49999999999999994,0.8660254037844387,0.025830258302583023,2707.849513888889,0.005244755244755245,0.0034965034965034965,0.0017482517482517483,0.005244755244755245,0.013986013986013986,0.012237762237762238,0.008741258741258742,0.005244755244755245,0.008741258741258742,0.008741258741258742,0.017482517482517484,0.027972027972027972,0.027972027972027972,0.033216783216783216,0.050699300699300696,0.06818181818181818,0.11888111888111888,0.1451048951048951,0.10664335664335664,0.07167832167832168,0.07342657342657342,0.08216783216783216,0.06643356643356643,0.03671328671328671,0.011320754716981131,0.007547169811320755,0.0037735849056603774,0.0037735849056603774,0.007547169811320755,0.007547169811320755,0.007547169811320755,0.007547169811320755,0.011320754716981131,0.03018867924528302,0.033962264150943396,0.033962264150943396,0.06037735849056604,0.07169811320754717,0.06037735849056604,0.06792452830188679,0.05660377358490566,0.0830188679245283,0.07547169811320754,0.06037735849056604,0.07924528301886792,0.07169811320754717,0.09433962264150944,0.052830188679245285,548.0,241.0,Euro_Africa
2518,Entity 3146,0.0,0.037549407114624504,0.017786561264822136,0.001976284584980237,0.007905138339920948,0.001976284584980237,0.007905138339920948,0.019762845849802372,0.041501976284584984,0.06126482213438735,0.06324110671936758,0.06719367588932806,0.045454545454545456,0.039525691699604744,0.06126482213438735,0.02766798418972332,0.04940711462450593,0.05731225296442688,0.04743083003952569,0.05731225296442688,0.06521739130434782,0.05731225296442688,0.07707509881422925,0.04743083003952569,0.039525691699604744,482,6.1779441140506,3,0.7071067811865475,0.7071067811865476,0.037549407114624504,3931.1713194444446,0.036939313984168866,0.018469656992084433,0.002638522427440633,0.010554089709762533,0.002638522427440633,0.010554089709762533,0.018469656992084433,0.0395778364116095,0.06068601583113457,0.04221635883905013,0.06068601583113457,0.036939313984168866,0.04221635883905013,0.06860158311345646,0.0316622691292876,0.06068601583113457,0.06596306068601583,0.047493403693931395,0.05804749340369393,0.06596306068601583,0.052770448548812667,0.0870712401055409,0.04221635883905013,0.036939313984168866,0.039735099337748346,0.019867549668874173,0.006622516556291391,0.006622516556291391,0.006622516556291391,0.006622516556291391,0.026490066225165563,0.046357615894039736,0.059602649006622516,0.11258278145695365,0.07947019867549669,0.06622516556291391,0.033112582781456956,0.039735099337748346,0.019867549668874173,0.019867549668874173,0.033112582781456956,0.046357615894039736,0.052980132450331126,0.059602649006622516,0.06622516556291391,0.046357615894039736,0.059602649006622516,0.046357615894039736,355.0,127.0,Euro_Africa
2519,Entity 3147,0.0,0.02,0.04,0.04,0.02,0.04,0.02,0.02,0.04,0.02,0.04,0.04,0.02,0.1,0.1,0.06,0.08,0.06,0.04,0.02,0.04,0.04,0.02,0.04,0.04,26,3.258096538021482,4,0.8660254037844386,0.5000000000000001,0.14,452.0393287037037,0.022222222222222223,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.044444444444444446,0.044444444444444446,0.022222222222222223,0.08888888888888889,0.08888888888888889,0.06666666666666667,0.06666666666666667,0.044444444444444446,0.044444444444444446,0.022222222222222223,0.044444444444444446,0.044444444444444446,0.022222222222222223,0.044444444444444446,0.044444444444444446,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.06896551724137931,0.034482758620689655,0.06896551724137931,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,21.0,5.0,Euro_Africa
2522,Entity 315,1.0,0.04819277108433735,0.012048192771084338,0.018072289156626505,0.012048192771084338,0.018072289156626505,0.012048192771084338,0.012048192771084338,0.012048192771084338,0.018072289156626505,0.006024096385542169,0.024096385542168676,0.006024096385542169,0.012048192771084338,0.08433734939759036,0.0963855421686747,0.04216867469879518,0.12048192771084337,0.23493975903614459,0.07228915662650602,0.04216867469879518,0.024096385542168676,0.030120481927710843,0.030120481927710843,0.012048192771084338,142,4.955827057601261,7,0.9659258262890683,-0.25881904510252063,0.060240963855421686,180.83328703703702,0.05511811023622047,0.015748031496062992,0.015748031496062992,0.015748031496062992,0.023622047244094488,0.007874015748031496,0.007874015748031496,0.015748031496062992,0.023622047244094488,0.007874015748031496,0.023622047244094488,0.007874015748031496,0.007874015748031496,0.10236220472440945,0.07086614173228346,0.047244094488188976,0.11811023622047244,0.2204724409448819,0.07086614173228346,0.031496062992125984,0.031496062992125984,0.023622047244094488,0.03937007874015748,0.015748031496062992,0.031746031746031744,0.015873015873015872,0.031746031746031744,0.015873015873015872,0.015873015873015872,0.031746031746031744,0.031746031746031744,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.031746031746031744,0.015873015873015872,0.031746031746031744,0.031746031746031744,0.12698412698412698,0.031746031746031744,0.09523809523809523,0.19047619047619047,0.06349206349206349,0.06349206349206349,0.015873015873015872,0.047619047619047616,0.015873015873015872,0.015873015873015872,103.0,39.0,Euro_Africa
2532,Entity 316,1.0,0.008771929824561403,0.03508771929824561,0.008771929824561403,0.017543859649122806,0.043859649122807015,0.06140350877192982,0.06140350877192982,0.05263157894736842,0.07894736842105263,0.017543859649122806,0.08771929824561403,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.06140350877192982,0.017543859649122806,0.03508771929824561,0.07017543859649122,0.07017543859649122,0.02631578947368421,0.06140350877192982,0.05263157894736842,0.017543859649122806,0.008771929824561403,90,4.499809670330265,0,0.0,1.0,0.07894736842105263,1396.9742939814814,0.012987012987012988,0.025974025974025976,0.012987012987012988,0.025974025974025976,0.03896103896103896,0.06493506493506493,0.025974025974025976,0.025974025974025976,0.05194805194805195,0.012987012987012988,0.07792207792207792,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.07792207792207792,0.012987012987012988,0.025974025974025976,0.1038961038961039,0.05194805194805195,0.03896103896103896,0.09090909090909091,0.06493506493506493,0.025974025974025976,0.012987012987012988,0.01639344262295082,0.04918032786885246,0.01639344262295082,0.01639344262295082,0.04918032786885246,0.04918032786885246,0.09836065573770492,0.08196721311475409,0.09836065573770492,0.03278688524590164,0.08196721311475409,0.01639344262295082,0.06557377049180328,0.01639344262295082,0.03278688524590164,0.03278688524590164,0.04918032786885246,0.01639344262295082,0.08196721311475409,0.01639344262295082,0.01639344262295082,0.03278688524590164,0.01639344262295082,0.01639344262295082,53.0,37.0,Euro_Africa
